No,Jenis OPTK,Kategori,NAMA OPTK,INANG/HOST,MP,DAERAH SEBAR
11,SERANGGA,A1,"""Aspidiotus nerii Bouché,1833;""(Syn. Aspidiotusunipectinatus Ferris,1941,Aspidiotus osmanthi""Signoret, 1877, Aspidiotusaffinis Targioni Tozzetti,1868, Aspidiotus aloesSignoret, 1869, Aspidiotusatherospermae Maskell,1879, Aspidiotus bouchei(Targioni Tozzetti) Targioni Tozzetti, 1868, Aspidiotus budlaei Maskell, 1879, Aspidiotus budleiae Signoret,1869, Aspidiotus caldesii Targioni Tozzetti, 1868, Aspidiotus capparis Signoret,1869, Aspidiotus carpodeti Maskell, 1885, Aspidiotus ceratoniae Signoret, 1869, Aspidiotus confusus Froggatt, 1914, Aspidiotus corynocarpi Colvée, 1881, Aspidiotus cycadicola (Boisduval) Signoret, 1869,""Aspidiotus denticulatus""Targioni Tozzetti, 1868,Aspidiotus dysoxyli Maskell,1879, Aspidiotus epidendriSignoret, 1869, Aspidiotusericae (Boisduval) Signoret,1869, Aspidiotus fonsecaiGiannotti, 1942, Aspidiotusgenistae Westwood, 1840,Aspidiotus gnidii Signoret,1869, Aspidiotus hederaeSignoret, 1869, Aspidiotushederae hederaeSchmutterer, 1952, Aspidiotus hederae unipectinata Carimini, 1930, Aspidiotus hederae unisexualis Schmutterer,1952, Aspidiotus hederae urenae Hall, 1923, Aspidiotus ilicis Signoret,1869, Aspidiotus lentisci Signoret, 1877, Aspidiotus limonii Signoret, 1869,""Aspidiotus myricinae""Signoret, 1869, Aspidiotusmyrsinae Signoret, 1877,Aspidiotus offinis Comstock,1883, Aspidiotus oleaeColvée, 1880, Aspidiotusoleastri Colvée, 1882,Aspidiotus paranerii Gerson,in Gerson & Hazan, 1979, Aspidiotus rectangulatus (Lindinger) Ferris, 1941, Aspidiotus simillimus (Cockerell) Fernald, 1903, Aspidiotus sophorae Maskell,1884, Aspidiotus tasmaniae Green, 1915, Aspidiotus transparens rectangulatus Lindinger, 1913, Aspidiotus transparens var. simillimus Cockerell, 1898, Aspidiotus transvaalensis Leonardi,1914, Aspidiotus ulicis Signoret, 1869, Aspidiotus urenae (Hall) Ferris, 1941,""Aspidiotus vagabundus""Cockerell, 1899, Aspidiotusvillosus Targioni Tozzetti,1868, Aspidiotus viresciaeLeonardi, 1920, Aspidiotusvriesciae Signoret, 1869,Chermes aloes Boisduval,1867, Chermes cycadicolaBoisduval, 1867, Chermesericae Boisduval, 1867,Chermes genistae(Westwood) Ferris, 1941, Chermes hederae (Signoret) Ferris, 1937, Chermes nerii Boisduval, 1868, Chermes osmanthi Ferris, 1941, Coccus (Aspidiotus) palmarum Taschenberg,1880, Coccus limonii Murray, 1871, Diaspis bouchei Targioni Tozzetti,1867, Diaspis obliquum Costa, 1829, Octaspidiotus anthospermae Balachowsky,""atherospermae (Maskell)MacGillivray, 1921);(Hemiptera: Diaspididae);""oleander scale; aucuba scale;ivy scale; white scale""","Actinidia chinensis (Chinese gooseberry), Albizia julibrissin""(silk tree), Ananas comosus (nanas, pineapple), Asparagus setaceus (asparagus fern), Asplenium nidus (bird's nest fern), Citrus, Cocos nucifera (kelapa, coconut), Dianthus caryophyllus (carnation), Diospyros (malabar ebony), Hedera helix (ivy), Ilex aquifolium (holly), Juniperus (junipers), Laurus nobilis (sweet bay), Magnolia, Mangifera indica (mangga, mango), Melia azedarach (Chinaberry), Morus (mulberry tree), Musa paradisiaca(pisang kepok, plantain), Nerium (oleander), Olea (olive), Olea europaea subsp.europaea (European olive), Oleaceae, Orchidaceae (orchids), Pandanus (screw- pine), Phoenix (date palm), Plumeria rubra var. acutifolia""(Mexican frangipani), Prunus persica (persik, peach), Pyrus communis (European pear), Rosa (mawar, roses), Simmondsia chinensis (jojoba), Vitis vinifera (anggur, grapevine)","bibit tanaman(seedlings), bunga(flowers,inflorescences, cones,calyx), buah (fruits),""daun (leaves), batang(stems (above ground), shoots, trunks, branches)""","Africa: Algeria, Cape Verde, Congo, Egypt, Eritrea, Ethiopia,""Kenya, Libya, Madagascar, Malawi, Morocco, Nigeria, South Africa, Tanzania, Tunisia, Uganda, ZimbabweAmerica: Argentina, Bermuda, Bolivia, Brazil, Canada, Chile, Colombia, Ecuador, Mexico, USA, Peru, UruguayAsia: China, Iran, Israel, Japan, Jordan, Lebanon, Saudi Arabia, Syria, TurkeyEurope: Belgium, Bulgaria, Bosnia and Herzegovina, Czechia, Cyprus, Croatia, Federal Republic of Yugoslavia, France, Germany, Gibraltar, Greece, Ireland, Italy, North Macedonia, Malta, Montenegro, Poland, Portugal, Romania, Russia, Spain, Serbia, Slovakia, Slovenia, Sweden, United KingdomOceania: Australia, NewCaledonia, New Zealand, Norfolk""Island"
12,SERANGGA,A1,"""Bactrocera jarvisi (Tryon);(Syn. Afrodacus jarvisi(Tryon), Chaetodacus jarvisi""Tryon, D. australis Hendel, Dacus jarvisi (Tryon)); (Diptera: Tephritidae); Jarvis’s fruitfly, Fiji fruitfly","""Anacardium occidentale(jambu mete, cashew-nut),Annona glabra, Annona""""muricata (sirsak, soursop), Areca catechu (pinang, betelnut palm), Averrhoa carambola (belimbing, star- fruit), Carica papaya (pepaya, papaya, pawpaw), Citrus aurantifolias (lime), Citrus limon (lemon), Citrus maxima (pummelo), Citrus reticulata (mandarin), Citrus sinensis (sweet orange), Citrus x paradisi (grapefruit), Cydonia oblonga (kwinsi, quince), Diospyros blancoi, Diospyros kaki (kesemek, persimmon), Feijoa sellowiana, Fortunella japonica (kumkwat,kumquat), Malus domestica (apel, apple), Malpighia emarginata, Mangifera indica (mangga, mango), Musa paradisiaca (pisang, kepok, plantain), Opuntia sp., Passiflora quadrangularis""""(markisa, passion-fruit, granadilla), Persea americana (alpukat, avocado), Planchonia careya, Pouteria campechiana, Pouteria caimito, Prunus americana (aprikot, apricot), Prunus persica (persik, peach),Psidium cattleianum, Psidium guajava (jambu biji, guava), Punica granatum (delima, pomegranate), Pyrus communis (pir, pear), Spondias purpurea, Syzygium aquea (jambu air, star apple), Syzygium malaccense (jambu bol, malay apple), Syzygium samarangense (jambu Semarang, Java apple), Terminalia arenicola,Terminalia catappa (ketapang, Indian almond)""","""buah (fruits), mediatanam (growing media associated with""plants), tanah (soil)","Oceania: Australia, PapuaNugini"
13,SERANGGA,A1,"Bactrocera neohumeralis(Hardy);(Syn. Chaetodacushumeralis Perkins,""Chaetodacus tryoni var.sarcocephali Tryon, Dacusneohumeralis Hardy, Dacustryoni var. neohumeralisHardy);(Diptera: Tephritidae);lesser Queensland fruit fly""","Anacardium occidentale(jambu mete, cashew),Annona spp. (buah nona,sirsak, srikaya, annona,""soursop, sweetsop), Annonaglabra, Annona muricata,Annona reticulata, Annonasquamosa (srikaya, sugarapple), Avverhoa carambola(belimbing, carambola, star fruit), Cananga odorata (kenanga, cadmia), Carica papaya (pepaya, papaya), Citrus spp. (jeruk, orange), Citrus aurantiifolia (jeruk nipis, lime), Citrus limon (lemon, lemon), Citrus maxima (pummelo), Citrus reticulata (mandarin), Citrus sinensis (sweet orange), Citrus x paradisi (grapefruit),""Clausena lansium,Calophyllum inophyllum(nyamplung, Alexandrian""laurel), Coffea spp. (kopi,coffee), Coffea arabica (kopiarabika, arabica coffee), Capsicum annuum (cabai besar, paprika, bell pepper), Crateva religiosa, Chrysophyllum cainito (kenitu, sawo duren, cainito), Casimiroa edulis, Cyphomandra betacea, Diospyros blancoi, Diospyros kaki (kesemek, persimmon), Eriobotrya japonica (lokwat, loquat), Eugenia brasiliensis (brazil cherry), Eugenia dombeyi, Eugenia uniflora, Feijoa sellowiana, Fortunella japonica (kumkwat, kumquat), Malus domestica (apel, apple), Malus sylvestris (crab-apple tree), Malpighia""""emarginata, Manilkara zapota (sawo, sapodilla), Mangifera indica (mangga, mango), Morus nigra (murbei, mulberry), Musa xparadisiaca (pisang kepok, plantain), Muntingia calabura (kersen, talok, Jamaica cherry), Myrciaria cauliflora, Psidium guajava (jambu biji, guava), Passiflora spp., Passiflora edulis(passionfruit), Passiflora foetida (red fruit passion flower), Passiflora quadrangularis (giant granadilla), Passiflora suberosa (corkystem, passionflower), Phoenix dactylifera (kurma, date- palm), Pouteria caimito, Prunus americana (aprikot, apricot), Prunus domesticum (prem, plum), Prunus persica""""(persik, peach), Psidium cattleianum (strawberry guava), Psidium guajava (jambi biji, guava), Pyrus communis (pir, pear), Rollinia mucosa, Rubus rosaefolius,Solanum lycopersicum (tomat, tomato), Solanum laciniatum, Solanum seaforthianum, Spondias mombin, Spondias purpurea, Synsepalum dulcificum, Syzygium spp., Syzygium aqueum (wateryrose-apple), Syzygium jambos (rose apple), Syzygium malaccense (Malay apple), Syzygium paniculatum (Australian brush-cherry), Syzygium samarangense (water apple), Terminalia catappa (ketapang, Indian almond), Vitis labrusca, Ziziphus jujuba.""","buah (fruits), media tanam (growing media associated with plants), tanah (soil)","Oceania: Australia, PapuaNugini"
14,SERANGGA,A1,Bactrocera pyrifoliae Drew & Hancock;(Diptera: Tephritidae);pyrifolia fruit fly,"Baccaurea ramiflora, Macropanax concinnus, Prunus cerasoides, Prunus domestica, Prunus persica,Psidium guajava (jambu biji, guava), Pyrus pyrifolia (pir, pear), Xanthophyllum flavescens","buah (fruits), media tanam (growing media associated with plants), tanah (soil)","Asia: Thailand, Vietnam"
15,SERANGGA,A1,"Bactrocera tryoni (Froggatt); (Syn. Bactrocera (Bactrocera) tryoni (Froggat),Chaetodacus sarcocephali Tryon, Chaetodacus tryoni (Froggat), Dacus ferrugineus tryoni (Froggat), Dacustryoni (Froggat), Strumeta melas Perkins & May, Strumeta tryoni (Froggat), Tephritis tryoni Froggat); (Diptera: Tephritidae); Queensland fruit fly","Acca sellowiana, Acronychia acidula, Acronychia laevis, Acronychia vestita, Actinidia deliciosa, Aglaia sapindina, Alyxia ruscifolia, Aegle marmelos (maja, bael fruit), Amorphospermum antilogum, Anacardium occidentale (jambu mete, cashew-nut), Anona spp., Averrhoa carambola (belimbing, star- fruit), Annona glabra, Annona muricata, Annona reticulata, Annona x atemoya, Annona squamosa (srikaya, sweetsop), Artocarpus altilis, Artocarpus heterophyllus, Artocarpus odoratissimus, Averrhoa bilimbi (belimbing sayur, bilimbi), Averrhoa carambola(belimbing, starfruit),Barringtonia asiatica,Barringtonia calyptrate,Barringtonia edulis,Beilschmiedia obtusifolia,""Bouea macrophylla, Blighiasapida, Calophylluminophyllum, Canariumindicum, Capparis lucida,Capparis mitchellii Capparisnobilis, Capsicum frutescens,Carallia brachiate, Caricapapaya (pepaya, papaya),Carissa ovata, Cascabelathevetia, Casimiroa edulisCasimiroa tetrameria,Castanospermum australeCastanospora alphandii,Coffea spp. (kopi, coffee),Capsicum annuum (cabaibesar, paprika, bell-pepper), Chrysophyllum cainito, Cananga odorata (kenanga, cadmia), Citrus spp.,""Clausena lansium,Calophyllum inophyllum""(nyamplung, alexander laurel),Castanospermum austral, Castanospora alphandii, Chrysophyllum caimito, Cissus antarctica, Cissus sp., Citrus aurantiifolia, Citrus aurantium, Citrus glauca, Citrus jambhiri, Citrus latifolia, Citrus limetta, Citrus limon, Citrus maxima, Citrus medica, Citrus paradisi,Citrus reticulata, Citrus sinensis, Coffea arabica, Cryptocarya erythroxylon, Cucurbita moschata, Cucurbita pepo, Cucurbita maxima (waluh, labu parang, pumpkin), Cydonia oblonga (kwinsi, quince), Cyphomandra betacea, Davidsonia pruriens, Dimocarpus longan""(kelengkeng, longan),""Dimocarpus litchii (leci, litchi),Diospyros blancoi, Diospyroskaki (kesemek, persimmon),Diospyros australis,Diospyros digyna, Diospyrosdiscolor, Diospyros ebenum,Diospyros mespiliformis,Diplocyclos palmatus,Dovyalis caffra, Drypetesdeplanchei, Elaeocarpusangustifolius, Elaeocarpusbancroftii, Elaeodendronaustrale, Endiandracompressa, Endiandracowleyana, Endiandradiscolor, Endiandralongipedicellata, Endiandramicroneura, Endiandrasankeyana, Endiandra wolfei,Eugenia reinwardtiana,Eriobotrya japonica (lokwat,loquat), Eremocitrus glauca,Eugenia dombeyi, Eugenia""uniflora, Fagraea gracilipes, Ficus carica, Ficus leptoclada, Ficus macrophylla, Ficus pancheriana, Ficus sp. Flacourtia inermis, Fragaria sp., Fragaria vesca, Fortunella japonica (kumkwat, kumquat), Feijoa sellowiana, Ficus racemosa, Flacourtia jangomas, Flacourtia rukam (rukem, rukam), Fortunellax crassifolia, Ganophyllum falcatum, Garcinia dulcis, Garcinia warrenii, Glochidion harveyanum, Glycosmis trifoliata, Grewia asiatica, Hernandia cordigera, Huberantha nitidissima, Inocarpus fagifer, Juglans regia (walnut, walnut), Litchi chinensis, Maclura cochinchinensis, Malpighia glabra, Malus sylvestris (crab- apple), Malpighia emarginata,Melastoma malabathricum,Melodorum leichhardtii,""Manilkara zapota (sawo,sapodilla), Morinda citrifolia,Murraya paniculate, Musatroglodytarum, Mimusopselengi (tanjung, Asianbulletwood), Momordicacharantia (paria, bitter gourd),Morus alba (murbei,mulberry), Musa paradisiaca(pisang kepok, plantain), Myrciaria cauliflora, Mangifera indica (mangga,mango), Morus nigra, Nauclea orientalis, Nephelium lappaceum (rambutan, rambutan), Nerium oleander, Olea europea subsp. europea (zaitum, olive), Niemeyera chartacea, Niemeyera prunifera, Normanbya normanbyi, Notelaealongifolia, Ochrosia elliptica,""""Ochrosia moorei, Olea europaea, Opuntia sp., Owenia venosa, Opuntia ficus-indica, Passiflora quadrangularis (markisa, passion-fruit, granadilla),Passiflora aurantia, Passiflora edulis, Passiflora edulis f. flavicarpa, Passifloralaurifolia, Passiflora subpeltata, Passiflora suberosa, Phaleria clerodendron, Phyllanthus acidus, Phyllanthus ferdinandi, Planchonella australis, Planchonellamyrsinodendron, Planchonella pohlmaniana, Planchonellasp., Planchonella sphaerocarpa, Planchonia careya, Pleiogynium cerasiferum, Pleioluma macrocarpa, Polyalthia sp., Pourouma cecropiifolia,""""Pouteria caimito, Premna serratifolia, Prunus persica (persik, peach), Prunus armeniaca, Prunus avium, Prunus cerasifera, Prunus domestica, Prunus persica var. nucipersica, Prunussimonii, Psidium cattleianum, Psidium guajava (jambu biji, guava), Psidiumacutangulum, Psidium cattleyanum, Psidium guajava (jambu biji, guava), Pyrus pyrifolia, Passiflora foetida, Persea americana (alpukat, avocado), Phoenix dactylifera (kurma, dates-palm), Physalis peruviana (gooseberry), Pometia pinnata, Pouteria campechiana, Pouteria caimito, Pouteria sapota, Prunus spp., Psidium guineense, Punica granatum (delima, pomegranate),""Phyllanthus acidus, Pyrus communis (pir, pear), Rhamnella vitiensis, Rhodamnia sessiliflora, Ripogonum album, Rubus x loganobaccus, Rollinia mucosa, Rollinia pulchrinervis, Rubus fruticosa, Rubus ursinus, Salacia chinensis, Sandoricum koetjape, Santalum lanceolatum, Scaevola taccada, Schizomeria, ovata, Semecarpus australiensis, Siphonodon australis, Solanum betaceum, Solanum laciniatum, Solanum mauritianum, Solanum muricatum, Solanum seaforthianum, Solanum torvum, Spondias dulcis, Spondias mombin, Solanum lycopersicum (tomat, tomato),""Solanum melongena (terung, aubergine, eggplant),Solanum spp., Spondias spp., Synsepalum dulcificum, Syzygium alliiligneum, Syzygium angophoroides, Syzygium aqueum, Syzygium austral, Syzygium canicortex, Syzygium claviflorum, Syzygium coarctatum, Syzygium cormiflorum, Syzygium corynanthum, Syzygium cumini, Syzygium erythrocalyx, Syzygium fibrosum, Syzygium forte, Syzygium graveolens, Syzygium hemilamprum, Syzygium jambos, Syzygium kuranda, Syzygium luehmannii, Syzygium malaccense, Syzygium paniculatum, Syzygium puberulum, Syzygium resa, Syzygium rubrimolle,""Syzygium samarangense,""Syzygium smithii Syzygiumsuborbiculare, Syzygiumtierneyanum, Syzygiumxerampelinum, Terminaliacatappa (ketapang),Terminalia Arenicola,Terminalia aridicola,Terminalia ferdinandiana,Terminalia melanocarpa,Terminalia muelleri,Terminalia platyphylla,Terminalia sericocarpa,Terminalia subacroptera,Thevetia peruviana,Trichosanthes cucumerinavar. anguina, Vaccinium sp.,Vitis sp., Vitis labrusca, Vitisvinifera (anggur, grapevine),Ziziphus mauritiana, Ximeniaamericana""","buah (fruits), media tanam (growing media associated with plants), tanah (soil)","Oceania: Australia, French Polynesia, New Caledonia, Pitcairn"
16,SERANGGA,A1,"Carposina sasakii Matsumura; (Syn. Carposina niponensis ""Walsingham, Carposina persicana (Ftch), Cydia persicana Sasaki); (Lepidoptera: Carposinidae); peach fruit moth, peach fruit borer""","Aronia arbutifolia, Chaenomeles japonica, Chaenomeles legenaria, ""Cornus mas, Crataegus cuneata, Crataegus pinnafitida, Cydonia oblonga (kwinsi, quince), Eriobotrya japonica (lokwat, loquat), Malus spp., Malus domestica (apel, apple), Malus prunifolia, Malus spectabilis, Malus toringo, Malus x micromalus, Pyrus communis (pir, pear), Prunus persica (persik,"" peach), Phoenix dactylifera (kurma, dates-palm), Prunus americana (aprikot, apricot), Prunus cerrasus (ceri, cherry), Prunus domestica (prem, plum), Prunus dulcis (almon, badam, almond), Prunus salicina, Pseudocydonia sinensis, Sorbus aucuparia, Punica granatum, Ziziphus jujube",buah (fruits),"Asia: China, DPR Korea (North Korea), Japan, Republic of Korea (South Korea) Europe: Russia"
17,SERANGGA,A1,"Ceratitis capitata (Wiedemann); ""(Syn. Ceratitis citriperda MacLeay, Ceratitis hispanica Breme, Pardalaspis asparagi Bezzi, Tephritis capitata Wiedemann); (Diptera: Tephritidae); Mediterranean fruit fly, medfly""","Anacardium occidentale (jambu mete, cashew-nut), ""Annona cherimola, Annona muricata, Annona reticulata, Annona squamosa, Antidesma dallachiana, Antidesma venosum, Argania spinosa, Artabotrys monteiroae, Artabotrys altilis, Azima tetracantha, Blighia sapida, Brucea antidysenterica, Butia eriospatha, Calophyllum inophyllum, Calophyllum tacamahaca,Capparis mariana, Capparis sepaiaria, Capsicum annuum (cabai besar, paprika, bell-pepper), Capsicum chinense, Capsicum frutescens, Carica papaya (pepaya, pawpaw, papaya), Carisa carandas, Carissa edulis, Carissa macrocarpa,"" Carissaspinarum, Carissa tetramera, Casya Illinoinensis, Casimiroa ""edulis, Chrysobalanus icaci, Chrysohphyllum cainito, Chrysophyllum viridiflolium, Cinnamomum verum (cinamon, kayu manis), Citrus aurantium, Citrus limetta, Citrus limon, Citrus nobilis, Citrus reticulata x paradisi, Citrus sinensis, Clausena anisata, Clausena lansium, Coccinia microphylla, Coffea arabica (kopi arabika, arabica coffee), Coffea liberica (Liberican coffee tree), Cola natalensis, Crateva tapia, Cucumis dipsaceus, Cydonia oblonga (quince, kwinsi), Cyphomandra betacea, Dimocarpus longan, Diospyros abyssinica, Diospyros kaki (persik,"" persimmon), Diospyros mespiliformis, Diospyros ""pallens, Diospyros virginiana, Dovyalis caffra, Dovyalis hebecarpa, Drypetes natalensis, Durio zibethinus, Ekebergia capensis, Englerophytum magalismontanum, Eriobotrya japonica, Eucia divinorum, Eugenia brasiliensis, Eugenia paniculata, Eugenia uniflora, Feijoa sellowiana, Ficus carica, Filicium decipiens, Flacourtia indica, Flagellaria guineensis, Flueggea virosa, Fortunella japonica, Garcinia elliptica, Garcinia livingstone, Garcinia mangostana, Grewia trichocarpa, Guettarda speciosa, Harpephyllum caffrum, Harrisonia abyssinica, Juglans nigra, Juglans regia,"" Lamprothamnus zanguebaricus, Litchi ""chinensis, Ludia mauritania, Lycium barbarum, Lycium europaeum, Lycium ferocissimum, Malpighia glabra, Malus domestica (apel, apple), Malus floribunda, Malus sylvestris, Mangifera indica, Manilkara butugi, Manilkara sansibarensis, Manilkara sulcata, Manilkara zapta (sapodilla, sawo), Mespilus germanica, Mumusops bagshawei, Mimusops caffra, Mimusops elengi, Mimusops fruticosa, Mimusops kummel, Mimusops obtusifolia, Mimusops zeyheri, Momordica charantia (paria, bitter gourd(, Monodora grandidieri, Morus nigra, Muntingia calabura, Myrianthus arboreus,"" Nephelium lappaceum ""(rambutan, rambutan), Olea europaea subsp. europaea, Olea woodiana, Opilia amentacea, Opuntia ficus- indica, Oxyanthus zanguebaricus, Passiflora caerulea, Passiflora edulis, Passiflora ligularis, Pentarhopalopilia umbellulata, Persea americana (alpukat, avocado), Phoenix dactylifera (kurma, date-palm), Phyllanthus acidus, Physalis peruviana, Pouteria caimito, Pouteria campechiana, Pouteria sapota, Pouteria viridis, Prunus africanus, Prunus armeniaca, Prunus avium, Prunus domestica, Prunus persica, Prunus salicina, Psidium cattleianum, Psidium guajava, Punica granatum,"" ""Pyrus communis, Pyrus pyrifolia, Pyrus syriaca, Rubus idaeus, Rubus loganobaccus, Rubus lucidus, Salacia elegans, Sentalum album, Scaevola taccada, Sideroxylon inerma, Solanum aethiopicum, Solanum inacum, Solanum lycopersicum, Solanum macrocarpon, Solanum mauritianum, Solanum melongena, Solanum muricatum, Solanum nigrum, Solanum pseudocapsicum, Solanum seaforthianum, Sorocea bonplandii, Spondias dulcis, Spondias purpurea, Spondias tuberosa, Strychnos decussata, Strychnos henningsii, Strychnos potatorum, Strychnos pungens, Synsepalum dulcificum, Syzygium cumini,"" Syzygium jambos, Syzygium malaccense, Syzygium samarangense, Terminalia catappa, Theobroma cacao (kakao, cacao), Thevetia peruviana, Vaccinium corymbosum, Vangueria infausta, Vepris lanceolata, Vitis vinifera (anggur, grapevine), Xximenia caffra, Ziziphus joazeiro, Ziziphus jujuba, Ziziphus mauritania","buah (fruits (inc. pods)), media tanam (growing media associated with plants), tanah (soil)","""Africa: Algeria, Angola, Benin, Botswana, Burkina Faso, Burundi, Cameroon, Cape Verde, Comoros, DR Congo, Congo, Egypt, Eritrea, Eswatini, Ethiopia, Gabon, Ghana, Guinea, Guinea-Bissau, Ivory Coast, Kenya, Liberia, Libya, Madagascar, Malawi, Mali, Morocco, Mauritius, Mozambique, Namibia, Niger, Nigeria, Réunion, Saint Helena, Sao Tome and Principe, Senegal, Seychelles, South Africa, Sudan, Tanzania, Togo, Tunisia, Uganda, Zambia, Zimbabwe America: Argentina, Belize, Bolivia, Brazil, Chile, Colombia, Costa Rica, Ecuador, El Salvador, Guatemala, Honduras, Nicaragua, Panama, Paraguay, Peru, USA, Uruguay, Venezuela Asia:, Iran, Iraq, Israel, Jordan,"" ""Lebanon, Palestine, Saudi Arabia, Syria, Turkey, Yemen Europe: Albania, Bosnia and Herzegovina, Bulgaria, Croatia, Cyprus, France, Germany, Greece, Guernsey,  Italy, Malta, Montenegro, North Macedonia, Portugal, Romania, Russia, Serbia, Slovenia, Spain, Switzerland, Ukraine Oceania: Australia"""
18,SERANGGA,A1,Ceratitis rosa Karsch.; (Syn. Pterandrus rosa (Karsch)); (Diptera: Tephritidae); Natal fruit fly,"Annona reticulata (bullock’s heart), Averrhoa carambola (belimbing, star-fruit), Capsicum annuum (cabai besar, paprika, bell-pepper), Capsicum frutescens (chilli), Carissa macrocarpa, Citrus spp. (jeruk, orange), Coffea spp. (kopi, coffee), Carica papaya (pepaya, papaya), Carica cauliflora, Citrus aurantium (sour orange), Citrus reticulata (mandarin), Citrus sinensis (sweet orange), Coffea arabica (arabica coffee), Cydonia oblonga (kwinsi, quince), ""Eriobotrya japonica (lokwat, loquat), Eugenia uniflora, Ficus carica (ara, fig), Garcinia mangostana (manggis, mangosteen), Litchi chinensis (leci, lichi), Malus domestica (apel, apple), Mangifera indica (mangga, mango), Manilkara zapota (sawo, sapodilla), Monanthotaxis fornicata, Persea americana (alpukat, avocado), Prunus domestica (prem, plum), Prunus americana (aprikot, apricot), Prunus salicina (Japanese plum), Psidium cattleianum (strawberry guava), Pyrus communis (pir, european pear), Solanum lycopersicum (tomat, tomato), Syzygium aqueum (watery rose-apple), Syzygium cumini (black plum), Syzygium jambos"" (jambu mawar, rose apple), Syzygium malaccense (Malay apple), Terminalia catappa (ketapang, Indian almond), Theobroma cacao (kakao, cocoa), Vitis vinifera (anggur, grapevine), Ziziphus jujuba","buah (fruits (inc. pods)), media tanam (growing media associated with plants), tanah (soil)","Africa: Burkina Faso, Ethiopia, Ghana, Kenya, Lesotho, Malawi, Mozambique, South Africa, Tanzania"
19,SERANGGA,A1,"Chrysobothris femorata Oliv.: (Coleoptera: Buprestidae); flatheaded apple-tree borer, apple tree borer","Malus domestica (apel, apple), Prunus persica (persik, peach), Pyrus communis (pir, pear), stone fruit","batang (stems), daun (leaves), tunas (buds)","America: Canada, USA"
20,SERANGGA,A1,Chrysobothris mali Horn.; (Coleoptera: Buprestidae); Pacific flatheaded apple tree borer,"""Acer macrophyllum, Acer negundo, Acer pseudoplatanus, Acer rubrum, Acer saccharinum, Aesculus hippocastanum, Amelanchier alnifolia, Amelanchier arborea, Arbutus menziesii, Arctostaphylos canescens, Arctostaphylos viscida, Ceanothus cuneatus, Ceanothus dentatus, Ceanothus integerrimus, Ceanothus lemmonii,"" Ceanothus perplexans, Ceanothus prostratus, Ceanothus sorediatus, Ceanothus velutinus, Cercocarpus betuloides, Cercocarpus ledifolius, Cercocarpus montanus, ""Corylus avellana, Corylus cornuta subsp. californica, Crataegus douglasii, Eriobotrya japonica, Eualyptus globulus, Fagus sylvatica, Ficus carica, Frangula californica, Heteromeles arbutifolia, Juglans regia, Liriodendron tulipifera, Malus domestica (apel, apple), Malus sylvestris, Photinia serratifolia, Pickeringia montana, Platanus racemosa, Populus tremuloides, Prunus armeniaca, Prunus avium, Prunus cerasus, Prunus"" domestica, Prunus dulcis, Prunus emarginata, Prunus fremontii, Prunus ilicifolia, Prunus pendula, Prunus persica (persik, peach), Prunus serrulate, Prunus subcordata, Prunus virginiana, Pseudotsuga menziesii, Purshia stansburiana, Pyrus communis (pir, pear), Quercus agrifolia, Quercus gambelii, Ribes erythrocarpum, Ribes rubrum, Salix aucuparia, Ulmus americana, Ulmus glabra, Ulmus x hollandica, Vaccinium hybrids","batang (stems), daun (leaves), tunas (buds)","America: Canada, USA"
21,SERANGGA,A1,"Conotrachelus nenuphar (Herbst, 1797); ""(Syn. Curculio nenuphar Herbts, 1797, Rhynchaenus argula Fabricius, 1801, Rhynchaenus cerasi Peck, 1819); (Coleoptera: Curculionidae); plum curculio, American, plum weevil, peach curculio""","Cydonia oblonga (kwinsi, quince), Diospyros kaki (kesemek, persimmon), Fragaria ananassa (stroberi, strawberry), Malus domestica (apel, apple), Prunus americana (aprikot, apricot), Prunus japonica, Pyrus communis (pir, pear), Prunus persica (persik, peach), Prunus avium, Prunus domestica (prem, plum), Prunus cerasus (ceri, cherry), other stone fruit, Ribes spp., Vaccinium spp., Vitis vinifera (anggur, grapevine), Vitis rotundifolia","buah (fruit), tanah (soil), plant debris","America: Canada, USA"
