No,Jenis OPTK,Kategori,NAMA OPTK,INANG/HOST,MP,DAERAH SEBAR
11,SERANGGA,A1,"""Bactrocera zonata (Saunders, 1841); (Syn. Bactrocera maculigera Doleshall (misidentification), Chaetodacus zonatus (Saunders), Dacus (Strumeta) zonatus, Dacus mangiferae Cotes, 1893, Dacus persicae, Dacus persicus (Biggot), Dacus zonatus (Saunders), Dasyneura zonata Saunders, Dasyneura zonatus Saunders, 1942, Rivellia persicae Bigot, 1889, Strumeta zonata (Saunders), Strumeta zonatus Saunders); (Diptera: Tephritidae); peach fruitfly, peach fruit fly,"" guava fruit fly","""Aegle marmelos (golden apple), Annona squamosa (sugar apple), Careya arborea (tummy wood), Carica papaya (papaya, papaya, pawpaw), Cydonia oblonga (kwinsi, quince), Eriobotrya japonica (loquat), Ficus carica (common fig), Grewia asiatica (phalsa), Luffa, Malus domestica (apel, apple), Mangifera indica (mangga, mango), Momordica charantia (paria, bitter gourd), Phoenix dactylifera (kurma, date-palm), Prunus persica (persik, peach), Psidium guajava (jambu biji, guava), Punica granatum (delima,"" pomegranate), Terminalia ""catappa (ketapang, Singapore almond), Ziziphus, Ziziphus mauritiana (jujube)""","buah (fruits), media tanam (growing media associated with plants), tanah (soil)","Africa: Egypt, Libya, Mauritius, Reunion, Sudan America: USA Asia: Bangladesh, Bhutan, India, Iran, Iraq, Israel, Lao PDR (Laos), Myanmar, Nepal, Oman, Pakistan, Saudi Arabia, Sri Lanka, Thailand, United Arab Emirates, Vietnam, Yemen Europe: Cyprus, France"
12,SERANGGA,A1,"Carposina sasakii Matsumura; (Syn. Carposina niponensis ""Walsingham, Carposina persicana (Ftch), Cydia persicana Sasaki); (Lepidoptera: Carposinidae); peach fruit moth, peach fruit borer""","Aronia arbutifolia, Chaenomeles japonica, Chaenomeles legenaria, ""Cornus mas, Crataegus cuneata, Crataegus pinnafitida, Cydonia oblonga (kwinsi, quince), Eriobotrya japonica (lokwat, loquat), Malus spp., Malus domestica (apel, apple), Malus prunifolia, Malus spectabilis, Malus toringo, Malus x micromalus, Pyrus communis (pir, pear), Prunus persica (persik,"" peach), Phoenix dactylifera (kurma, dates-palm), Prunus americana (aprikot, apricot), Prunus cerrasus (ceri, cherry), Prunus domestica (prem, plum), Prunus dulcis (almon, badam, almond), Prunus salicina, Pseudocydonia sinensis, Sorbus aucuparia, Punica granatum, Ziziphus jujube",buah (fruits),"Asia: China, DPR Korea (North Korea), Japan, Republic of Korea (South Korea) Europe: Russia"
13,SERANGGA,A1,"Ceratitis capitata (Wiedemann); ""(Syn. Ceratitis citriperda MacLeay, Ceratitis hispanica Breme, Pardalaspis asparagi Bezzi, Tephritis capitata Wiedemann); (Diptera: Tephritidae); Mediterranean fruit fly, medfly""","Anacardium occidentale (jambu mete, cashew-nut), ""Annona cherimola, Annona muricata, Annona reticulata, Annona squamosa, Antidesma dallachiana, Antidesma venosum, Argania spinosa, Artabotrys monteiroae, Artabotrys altilis, Azima tetracantha, Blighia sapida, Brucea antidysenterica, Butia eriospatha, Calophyllum inophyllum, Calophyllum tacamahaca,Capparis mariana, Capparis sepaiaria, Capsicum annuum (cabai besar, paprika, bell-pepper), Capsicum chinense, Capsicum frutescens, Carica papaya (pepaya, pawpaw, papaya), Carisa carandas, Carissa edulis, Carissa macrocarpa,"" Carissaspinarum, Carissa tetramera, Casya Illinoinensis, Casimiroa ""edulis, Chrysobalanus icaci, Chrysohphyllum cainito, Chrysophyllum viridiflolium, Cinnamomum verum (cinamon, kayu manis), Citrus aurantium, Citrus limetta, Citrus limon, Citrus nobilis, Citrus reticulata x paradisi, Citrus sinensis, Clausena anisata, Clausena lansium, Coccinia microphylla, Coffea arabica (kopi arabika, arabica coffee), Coffea liberica (Liberican coffee tree), Cola natalensis, Crateva tapia, Cucumis dipsaceus, Cydonia oblonga (quince, kwinsi), Cyphomandra betacea, Dimocarpus longan, Diospyros abyssinica, Diospyros kaki (persik,"" persimmon), Diospyros mespiliformis, Diospyros ""pallens, Diospyros virginiana, Dovyalis caffra, Dovyalis hebecarpa, Drypetes natalensis, Durio zibethinus, Ekebergia capensis, Englerophytum magalismontanum, Eriobotrya japonica, Eucia divinorum, Eugenia brasiliensis, Eugenia paniculata, Eugenia uniflora, Feijoa sellowiana, Ficus carica, Filicium decipiens, Flacourtia indica, Flagellaria guineensis, Flueggea virosa, Fortunella japonica, Garcinia elliptica, Garcinia livingstone, Garcinia mangostana, Grewia trichocarpa, Guettarda speciosa, Harpephyllum caffrum, Harrisonia abyssinica, Juglans nigra, Juglans regia,"" Lamprothamnus zanguebaricus, Litchi ""chinensis, Ludia mauritania, Lycium barbarum, Lycium europaeum, Lycium ferocissimum, Malpighia glabra, Malus domestica (apel, apple), Malus floribunda, Malus sylvestris, Mangifera indica, Manilkara butugi, Manilkara sansibarensis, Manilkara sulcata, Manilkara zapta (sapodilla, sawo), Mespilus germanica, Mumusops bagshawei, Mimusops caffra, Mimusops elengi, Mimusops fruticosa, Mimusops kummel, Mimusops obtusifolia, Mimusops zeyheri, Momordica charantia (paria, bitter gourd(, Monodora grandidieri, Morus nigra, Muntingia calabura, Myrianthus arboreus,"" Nephelium lappaceum ""(rambutan, rambutan), Olea europaea subsp. europaea, Olea woodiana, Opilia amentacea, Opuntia ficus- indica, Oxyanthus zanguebaricus, Passiflora caerulea, Passiflora edulis, Passiflora ligularis, Pentarhopalopilia umbellulata, Persea americana (alpukat, avocado), Phoenix dactylifera (kurma, date-palm), Phyllanthus acidus, Physalis peruviana, Pouteria caimito, Pouteria campechiana, Pouteria sapota, Pouteria viridis, Prunus africanus, Prunus armeniaca, Prunus avium, Prunus domestica, Prunus persica, Prunus salicina, Psidium cattleianum, Psidium guajava, Punica granatum,"" ""Pyrus communis, Pyrus pyrifolia, Pyrus syriaca, Rubus idaeus, Rubus loganobaccus, Rubus lucidus, Salacia elegans, Sentalum album, Scaevola taccada, Sideroxylon inerma, Solanum aethiopicum, Solanum inacum, Solanum lycopersicum, Solanum macrocarpon, Solanum mauritianum, Solanum melongena, Solanum muricatum, Solanum nigrum, Solanum pseudocapsicum, Solanum seaforthianum, Sorocea bonplandii, Spondias dulcis, Spondias purpurea, Spondias tuberosa, Strychnos decussata, Strychnos henningsii, Strychnos potatorum, Strychnos pungens, Synsepalum dulcificum, Syzygium cumini,"" Syzygium jambos, Syzygium malaccense, Syzygium samarangense, Terminalia catappa, Theobroma cacao (kakao, cacao), Thevetia peruviana, Vaccinium corymbosum, Vangueria infausta, Vepris lanceolata, Vitis vinifera (anggur, grapevine), Xximenia caffra, Ziziphus joazeiro, Ziziphus jujuba, Ziziphus mauritania","buah (fruits (inc. pods)), media tanam (growing media associated with plants), tanah (soil)","""Africa: Algeria, Angola, Benin, Botswana, Burkina Faso, Burundi, Cameroon, Cape Verde, Comoros, DR Congo, Congo, Egypt, Eritrea, Eswatini, Ethiopia, Gabon, Ghana, Guinea, Guinea-Bissau, Ivory Coast, Kenya, Liberia, Libya, Madagascar, Malawi, Mali, Morocco, Mauritius, Mozambique, Namibia, Niger, Nigeria, Réunion, Saint Helena, Sao Tome and Principe, Senegal, Seychelles, South Africa, Sudan, Tanzania, Togo, Tunisia, Uganda, Zambia, Zimbabwe America: Argentina, Belize, Bolivia, Brazil, Chile, Colombia, Costa Rica, Ecuador, El Salvador, Guatemala, Honduras, Nicaragua, Panama, Paraguay, Peru, USA, Uruguay, Venezuela Asia:, Iran, Iraq, Israel, Jordan,"" ""Lebanon, Palestine, Saudi Arabia, Syria, Turkey, Yemen Europe: Albania, Bosnia and Herzegovina, Bulgaria, Croatia, Cyprus, France, Germany, Greece, Guernsey,  Italy, Malta, Montenegro, North Macedonia, Portugal, Romania, Russia, Serbia, Slovenia, Spain, Switzerland, Ukraine Oceania: Australia"""
14,SERANGGA,A1,Ceratitis rosa Karsch.; (Syn. Pterandrus rosa (Karsch)); (Diptera: Tephritidae); Natal fruit fly,"Annona reticulata (bullock’s heart), Averrhoa carambola (belimbing, star-fruit), Capsicum annuum (cabai besar, paprika, bell-pepper), Capsicum frutescens (chilli), Carissa macrocarpa, Citrus spp. (jeruk, orange), Coffea spp. (kopi, coffee), Carica papaya (pepaya, papaya), Carica cauliflora, Citrus aurantium (sour orange), Citrus reticulata (mandarin), Citrus sinensis (sweet orange), Coffea arabica (arabica coffee), Cydonia oblonga (kwinsi, quince), ""Eriobotrya japonica (lokwat, loquat), Eugenia uniflora, Ficus carica (ara, fig), Garcinia mangostana (manggis, mangosteen), Litchi chinensis (leci, lichi), Malus domestica (apel, apple), Mangifera indica (mangga, mango), Manilkara zapota (sawo, sapodilla), Monanthotaxis fornicata, Persea americana (alpukat, avocado), Prunus domestica (prem, plum), Prunus americana (aprikot, apricot), Prunus salicina (Japanese plum), Psidium cattleianum (strawberry guava), Pyrus communis (pir, european pear), Solanum lycopersicum (tomat, tomato), Syzygium aqueum (watery rose-apple), Syzygium cumini (black plum), Syzygium jambos"" (jambu mawar, rose apple), Syzygium malaccense (Malay apple), Terminalia catappa (ketapang, Indian almond), Theobroma cacao (kakao, cocoa), Vitis vinifera (anggur, grapevine), Ziziphus jujuba","buah (fruits (inc. pods)), media tanam (growing media associated with plants), tanah (soil)","Africa: Burkina Faso, Ethiopia, Ghana, Kenya, Lesotho, Malawi, Mozambique, South Africa, Tanzania"
15,SERANGGA,A1,"Chaetocnema confinis ""Crotch, 1873; (Syn. Chaetocnema etiennei Jolivet, 1979, Chaetocnema flavicornis LeConte, 1878, Chaetocnema perplexa Blake); (Coleoptera: Chrysomelidae); flea beetle; sweet potato flea beetle.""","Abutilon hybridum (Indian mallow), Acer negundo (box elder), Acer platanoides (Norway maple), Aesculus (buckeye), Amaranthus retroflexus (redroot pigweed), Arctium minus (common burdock), Avena sativa (oats), Beta vulgaris (bit, beetroot), Beta vulgaris var. saccharifera (bit gula, sugar beet), Brassica napus var. napus (rape), Brassica rapa ssp. oleifera (turnip rape),  Catalpa bignonioides (Southern catalpa), Calystegia sepium (great bindweed), Fragaria ""vesca (wild strawberry), Fraxinus americana (white ash), Glycine max (kedelai, soyabean), Gossypium (kapas, cotton), Helianthus tuberosus (Jerusalem artichoke), Hibiscus (rosemallows), Ipomoea aquatica (swamp morning-glory), Ipomoea batatas (ubi jalar, sweet potato), Ipomoea pandurata (bigroot morningglory), Malus domestica (apel, apple), Medicago sativa (alfalfa, lucerne), Mucuna (velvetbeans), Nicotiana tabacum (tembakau, tobacco), Phaseolus lunatus (lima bean), Phaseolus vulgaris (buncis, common bean), Pharbitis purpurea (Tall morning glory), Prunus americana (aprikot, apricot), Prunus avium (sweet cherry),"" ""Prunus virginiana (common chokecherry tree), Rubus (blackberry, raspberry), Secale cereale (rye), Solanum lycopersicum (tomat, tomato), Solanum nigrum (leunca, black nightshade), Solanum tuberosum (kentang, potato), Tilia americana (basswood), Trifolium pratense (purple clover), Triticum aestivum (gandum, wheat), Vitis vinifera (anggur, grapevine), Zea mays (jagung, corn, maize)""","daun (leaves), tunas (buds), bibit tanaman (seedlings), umbi (bulbs, tubers, corms, rhizomes)","Africa: Benin, Comoros, Gambia, Ghana, Madagascar, Malawi, Mauritius, Réunion, Senegal, Seychelles, South Africa America: Brazil, Canada, Ecuador, El Salvador, Nicaragua, USA Asia: Japan, Taiwan, Thailand, Vietnam Europe: Guernsey Oceania: French Polynesia, Guam, Marshall Islands, Palau"
16,SERANGGA,A1,"Chrysobothris femorata Oliv.: (Coleoptera: Buprestidae); flatheaded apple-tree borer, apple tree borer","Malus domestica (apel, apple), Prunus persica (persik, peach), Pyrus communis (pir, pear), stone fruit","batang (stems), daun (leaves), tunas (buds)","America: Canada, USA"
17,SERANGGA,A1,Chrysobothris mali Horn.; (Coleoptera: Buprestidae); Pacific flatheaded apple tree borer,"""Acer macrophyllum, Acer negundo, Acer pseudoplatanus, Acer rubrum, Acer saccharinum, Aesculus hippocastanum, Amelanchier alnifolia, Amelanchier arborea, Arbutus menziesii, Arctostaphylos canescens, Arctostaphylos viscida, Ceanothus cuneatus, Ceanothus dentatus, Ceanothus integerrimus, Ceanothus lemmonii,"" Ceanothus perplexans, Ceanothus prostratus, Ceanothus sorediatus, Ceanothus velutinus, Cercocarpus betuloides, Cercocarpus ledifolius, Cercocarpus montanus, ""Corylus avellana, Corylus cornuta subsp. californica, Crataegus douglasii, Eriobotrya japonica, Eualyptus globulus, Fagus sylvatica, Ficus carica, Frangula californica, Heteromeles arbutifolia, Juglans regia, Liriodendron tulipifera, Malus domestica (apel, apple), Malus sylvestris, Photinia serratifolia, Pickeringia montana, Platanus racemosa, Populus tremuloides, Prunus armeniaca, Prunus avium, Prunus cerasus, Prunus"" domestica, Prunus dulcis, Prunus emarginata, Prunus fremontii, Prunus ilicifolia, Prunus pendula, Prunus persica (persik, peach), Prunus serrulate, Prunus subcordata, Prunus virginiana, Pseudotsuga menziesii, Purshia stansburiana, Pyrus communis (pir, pear), Quercus agrifolia, Quercus gambelii, Ribes erythrocarpum, Ribes rubrum, Salix aucuparia, Ulmus americana, Ulmus glabra, Ulmus x hollandica, Vaccinium hybrids","batang (stems), daun (leaves), tunas (buds)","America: Canada, USA"
18,SERANGGA,A1,"Conotrachelus nenuphar (Herbst, 1797); ""(Syn. Curculio nenuphar Herbts, 1797, Rhynchaenus argula Fabricius, 1801, Rhynchaenus cerasi Peck, 1819); (Coleoptera: Curculionidae); plum curculio, American, plum weevil, peach curculio""","Cydonia oblonga (kwinsi, quince), Diospyros kaki (kesemek, persimmon), Fragaria ananassa (stroberi, strawberry), Malus domestica (apel, apple), Prunus americana (aprikot, apricot), Prunus japonica, Pyrus communis (pir, pear), Prunus persica (persik, peach), Prunus avium, Prunus domestica (prem, plum), Prunus cerasus (ceri, cherry), other stone fruit, Ribes spp., Vaccinium spp., Vitis vinifera (anggur, grapevine), Vitis rotundifolia","buah (fruit), tanah (soil), plant debris","America: Canada, USA"
19,SERANGGA,A1,"Cydia pomonella Linnaeus; ""(Syn. Carpocapsa pomonana Treitschke, Carpocapsa pomonella Linnaeus, Enarmonia pomonella Linnaeus, Laspeyresia pomonella Linnaeus, Phalaena pomonella Linnaeus); (Lepidoptera: Tortricidae); codling moth, walnut worm""","Cydonia oblonga (quince), ""Juglans regia (walnut), Malus domestica (apel, apple), Prunus americana (aprikot, apricot), Prunus cerrasus (ceri, cherry), Prunus domestica (prem, plum), Prunus dulcis (almon, badam, almond), Prunus persica (persik, peach), Prunus salicina (Japanese plum), Pyrus communis (pir, pear), Zea mays (jagung, corn, maize)""",buah (fruits),"Africa: Algeria, Egypt, Libya, ""Mauritius, Morocco, South Africa, Tunisia America: Argentina, Bolivia, Brazil, Canada, Chile, Colombia, Mexico, Peru, Uruguay, USA Asia: Afghanistan, Armenia, Azerbaijan, China, Georgia, India, Iran, Iraq, Israel, Jordan, Kazakhstan, Kyrgyzstan, Lebanon, Pakistan, Syria, Tajikistan, Turkey, Turkmenistan, Uzbekistan Europe: Albania, Austria, Belarus, Belgium, Bulgaria, Croatia, Cyprus, Czechia, Denmark, Estonia, Finland, France, Germany, Greece, Hungary, Ireland, Italy, Latvia, Lithuania, Malta, Moldova, Netherlands, Norway, Poland, Portugal, Romania, Russia, Serbia, Slovakia, Slovenia, Spain, Sweden, Switzerland, Ukraine, United Kingdom"" Oceania: Australia, New Zealand"
20,SERANGGA,A1,"Drosophila suzukii Matsumura; (Syn. Drosophila (Sophophhora) suzukii (Matsumura), Drosophila suzukii (Matsumura) Kanzawa); (Diptera: Drosophilidae); ""cherry fruit fly, spotted wing drosophila, spotted-wing drosophila""","Actinidia, Actinidia arguta (tara vine), Ampelopsis, Ampelopsis brevipedunculata (Amur amelopsis), Arbutus unedo (arbutus), Aucuba japonica (Japanese aucuba), Cornus (Dogwood), Diospyros kaki (persimmon), Diospyros virginiana (persimmon (common)), Elaeagnus multiflora (cherry silverberry), Elaeagnus umbellata (autumn olive), Eugenia uniflora (Surinam cherry), Ficus, Ficus carica (common fig), Fragaria (strawberry), Fragaria ananassa (strawberry), Frangula alnus (alder buckthorn), Gaultheria adenothrix, Lindera benzoin (spicebush), Lonicera (honeysuckles), Lonicera ""caerulea, Malus domestica (apel, apple), Morus (mulberrytree), Morus alba (mora), Morus bombycis (Japanese mulberry), Morus rubra (red mulberrytree), Murraya paniculata (orange jessamine), Myrica rubra, Phytolacca americana (pokeweed), Prunus (stone fruit), Prunus armeniaca (apricot), Prunus avium (sweet cherry), Prunus domestica (prem, plum), Prunus japonica (Japanese bush cherry tree), Prunus laurocerasus (cherry laurel), Prunus mahaleb (mahaleb cherry), Prunus mume (Japanese apricot tree), Prunus nipponica, Prunus persica (peach), Prunus persica var. nucipersica"" ""(nektarin, nectarine), Prunus sargentii (sargent's cherry), Ribes (currants), Rubus (blackberry, raspberry), Rubus armeniacus (Himalayan blackberry), Rubus fruticosus (blackberry), Rubus hirsutus, Rubus idaeus (raspberry), Rubus laciniatus (cutleaf blackberry), Rubus loganobaccus (loganberry), Rubus spectabilis (salmonberry), Rubus triphyllus, Rubus ursinus (boysenberry), Sambucus nigra (elder), Solanum dulcamara (bittersweet nightshade), Solanum luteum, Symphoricarpos albus (common snowberry), Taxus baccata (English yew), Vaccinium (blueberries), Vaccinium angustifolium"" (Lowbush blueberry), Vaccinium corymbosum (blueberry), Vaccinium ""myrtillus (blueberry), Viscum album (mistletoe), Vitis (grape), Vitis labrusca (fox grape), Vitis vinifera (grapevine)""","buah (fruits), bunga (flowers)","""Africa: Algeria, Comoros, Kenya, Mayotte, Morocco, Reunion, South Africa America: Argentina, Brazil, Canada, Chile, Mexico, USA, Uruguay Asia: Bangladesh, China, Georgia, DPR Korea (North Korea), India, Iran, Israel, Japan, Myanmar, Pakistan Republic of Korea (South Korea), Taiwan, Thailand, Turkey Europe: Austria, Belgium, Bosnia and Herzegovina, Bulgaria, Croatia, Cyprus, Czechia, Finland, France, Germany, Greece, Hungary, Ireland, Italy, Montenegro, Netherlands, Norway, Poland, Portugal, Romania, Russia, Serbia, Slovakia, Slovenia,"" Spain, Sweden, Switzerland, Ukraine, United Kingdom Oceania: French Polynesia"
21,SERANGGA,A1,"Grapholita prunivora (Walsh); ""(Syn. Cydia prunivora, Laspeyresia prunivora, Semasia prunivora, Enarmonia prunivora); (Lepidoptera: Tortricidae); plum moth, lesser apple worm""","Amelanchier, Malus domestica (apel, apple), ""Prunus domestica (prem, plum), other stone fruit), Prunus americana (aprikot, apricot), Prunus cerrasus (ceri, cherry), Prunus persica (persik, peach), Pyrus communis (pir, pear), Rosa spp. (mawar, rose)""","batang (stems (above gorund), shoots, trunks, branches), daun (leaves), bunga (flowers, inflorescences, cones, calyx), buah (fruits), media tanam (growing media associated with plants), serasah, tanah (soil), kulit kayu (bark)","America: Canada, Mexico, USA"
22,SERANGGA,A1,"Grapholitha molesta (Busck); (Syn. Carpocapsa molesta Busck, Cydia molesta (Busck), Laspeyresia molesta Busck); (Lepidoptera: Tortricidae); oriental fruit moth","Cydonia oblonga (kwinsi, quince), Eriobotrya japonica (lokwat, loquat), Malus domestica (apel, apple), Prunus persica (persik, peach), Prunus americana (aprikot, apricot), Prunus ""persica var. nucipersica (nektarin, nectarine), Prunus domestica (prem, plum), Prunus dulcis (almon, badam, almond), Prunus cerrasus (ceri, cherry), Pyrus communis (pear), Buah batu lain (other stone fruits)""","batang (stems (above ground), shoots, trunks, branches), buah (fruits (inc. pods)), daun (leaves), bunga (flowers, inflorescences, cones, calyx), media tanam (growing media associated with plants), serasah (bark), tanah (soil)","""Africa: Mauritius, Morocco, South Africa America: Argentina, Brazil, Canada, Chile, Mexico, USA, Uruguay Asia: Armenia, Azerbaijan, China, DPR Korea (North Korea),"" ""Georgia, Japan, Kazakhstan, Kyrgyzstan, Republic of Korea (South Korea), Taiwan, Turkey, Uzbekistan Europe: Austria, Bulgaria, Croatia, Czechia, Denmark, France, Germany, Greece, Hungary, Italy, Malta, Moldova, North Macedonia, Poland, Portugal, Romania, Russia, Serbia, Slovakia, Slovenia, Spain, Switzerland, Ukraine Oceania: Australia, New Zealand"""
23,SERANGGA,A1,"Grapholitha packardi Zeller; (Syn. Cydia packardi (Zeller), Enarmonia packardi (Zeller), Enarmonia pyricolana (Murtfeldt), Grapholita packardi Zeller, Grapholitha packardi Zeller, Laspeyresia packardi (Zeller), Laspeyresia pyricolana (Murtfeldt), Steganoptycha pyricolana Murtfeldt); (Lepidoptera: Tortricidae); cherry fruitworm","Cydonia oblonga (quince), Malus domestica (apel, apple), Prunus cerrasus (ceri, cherry), Prunus domestica (prem, plum), Prunus persica (persik, peach), Pyracantha, Pyrus communis (pir, pear), Rosa spp., Vaccinium corymbosum tanah (soil)","batang (stems (above ground), shoots, trunks, branches), buah (fruits (inc. pods)), daun (leaves), bunga (flowers, inflorescences, cones, calyx), media tanam (growing media associated with plants), serasah,","America: Canada, Mexico, USA"
24,SERANGGA,A1,"Halyomorpha halys (Stål); (Syn. Dalpada brevis Walker, 1867, Dalpada remota Walker, 1867, Halyomorpha brevis, Halyomorpha mista, Halyomorpha remota, Pentatoma halys Stål, Poecilometis mistus Uhler, 1860); (Hemiptera: Pentatomidae) brown marmorated stink bug","Abelia grandiflora (Glossy abelia), Abelmoschus esculentus (okra), Acer campestre (field maple), Acer circinatum, Acer japonicum (full-moon maple), Acer macrophyllum (broadleaf maple), Acer negundo (box elder), Acer palmatum (Japanese maple), Acer pensylvanicum (striped maple), Acer platanoides (Norway maple), Acer rubrum (red maple), Acer saccharinum (silver maple), Acer saccharum (sugar maple), Acer tegmentosum, Actinidia deliciosa (kiwifruit), Aesculus glabra (Texas buckeye), Ailanthus altissima (tree-of-heaven), Amaranthus caudatus (Love-lies-bleeding), ""Amelanchier laevis (Allegheny serviceberry), Antirrhinum majus (snapdragon), Arctium minus (common burdock), Armoracia rusticana (horseradish), Asimina triloba (Pawpaw-apple), Basella alba (Malabar spinach), Betula nigra (river birch), Betula papyrifera (paper birch), Betula pendula (common silver birch), Brassica oleracea (kubis, cabbages, cauliflowers), Capsicum annuum (cabai besar, paprika, bell pepper), Caragana arborescens (Siberian pea-tree), Carpinus betulus (hornbeam), Carya illinoinensis (pecan), Carya ovata (shagbark hickory), Catalpa, Celastrus orbiculatus (Asiatic"" ""bittersweet), Celosia, Celosia argentea (celosia), Celtis (nettle tree), Celtis occidentalis (hackberry), Cephalanthus occidentalis (common buttonbush), Cercidiphyllum japonicum (katsura), Cercis canadensis (eastern redbud), Chenopodium (Goosefoot), Citrus, Citrus junos (yuzu), Cladrastis kentukea (American yellowwood), Cornus (Dogwood), Cornus florida (Flowering dogwood), Cornus officinalis, Cornus racemosa (gray dogwood), Cornus sericea (redosier dogwood), Corylus, Crataegus laevigata, Crataegus monogyna (hawthorn), Crataegus viridis, Cucumis sativus (cucumber), Cucurbita pepo (marrow), Diospyros kaki"" (persimmon), Elaeagnus ""angustifolia (Russian olive), Elaeagnus umbellata (autumn olive), Ficus, Ficus carica (ara, fig), Forsythia suspensa, Fraxinus americana (white ash), Fraxinus pennsylvanica (downy ash), Ginkgo biloba (kew tree), Gleditsia triacanthos (honey locust), Glycine max (kedelai, soyabean), Hamamelis virginiana (Virginian witch- hazel), Helianthus (sunflower), Hibiscus rosa-sinensis (mawar, China-rose), Humulus lupulus (hop), Ilex aquifolium (holly), Juglans nigra (black walnut), Juniperus virginiana (eastern redcedar), Koelreuteria paniculata (golden rain tree), Lagerstroemia indica (Indian crape myrtle), Larix kaempferi"" ""(Japanese larch), Ligustrum sinense (Chinese privet), Liquidambar styraciflua (Sweet gum), Liriodendron tulipifera (tuliptree), Lonicera (honeysuckles), Lonicera tatarica (Tatarian honeysuckle), Lythrum salicaria (purple loosestrife), Magnolia grandiflora (Southern magnolia), Mahonia aquifolium (Oregongrape), Malus baccata (siberian crab apple), Malus domestica (apel, apple), Malus zumi, Mimosa (sensitive plants), Morus (mulberrytree), Morus alba (mora), Paulownia tomentosa (paulownia), Phalaenopsis, Phaseolus (beans), Phaseolus lunatus (lima bean), Phaseolus vulgaris (common bean), Pisum sativum (pea), Prunus avium (sweet cherry),"" ""Prunus cerasifera (myrobalan plum), Prunus laurocerasus (cherry laurel), Prunus mume (Japanese apricot tree), Prunus persica (persik, peach), Prunus serotina (black cherry), Prunus serrulata (Japanese flowering cherry), Prunus subhirtella (weeping Japanese cherry), Pyracantha (Firethorn), Pyrus (pears), Pyrus calleryana (bradford pear), Pyrus communis (pir, pear), Pyrus pyrifolia (Oriental pear tree), Quercus alba (white oak), Quercus coccinea (scarlet oak), Quercus rubra (northern red oak), Rhamnus cathartica (buckthorn), Robinia pseudoacacia (black locust), Rosa canina (Dog rose), Rosa multiflora (multiflora rose), Rosa rugosa (rugosa rose), Rubus"" (blackberry, raspberry), ""Rubus idaeus (raspberry), Rubus phoenicolasius, Salix (willows), Sassafras albidum (common sassafras), Solanum lycopersicum (tomato), Solanum melongena (aubergine), Solanum nigrum (black nightshade), Sorbus americana (American mountainash), Sorbus aria (whitebeam), Spiraea, Styrax japonica, Syringa pekinensis, Tilia americana (basswood), Tilia cordata (small-leaf lime), Tilia tomentosa (silver lime), Tsuga canadensis (eastern hemlock), Ulmus americana (American elm), Ulmus parvifolia (lacebark elm), Ulmus procera (english elm), Vaccinium corymbosum (blueberry), Viburnum, Vitis riparia (riverbank grape"" (USA)), Vitis vinifera (anggur, grapevine), Zea mays (jagung, corn, maize), Zea mays subsp. mays (jagung manis, sweetcorn), Ziziphus sativa","daun (leaves), kulit kayu (bark)","Africa: Algeria, Morocco America: Canada, Chile, USA Asia: China, DPR Korea (North Korea), Georgia, Japan, Kazakhstan, Nepal, Republic of Korea (South Korea), Taiwan, Turkey Europe: Albania, Austria, Belgium, Bosnia and Herzegovina, Bulgaria, Croatia, Czechia, France, Germany, Greece, Hungary, Italy, Liechtenstein, Malta, Moldova, North Macedonia, Poland, Portugal, Romania, Russia, Serbia, Slovakia, Slovenia, Spain, Switzerland, Ukraine, United Kingdom Oceania: Guam"
25,SERANGGA,A1,"Homona magnanima Diakonoff; (Lepidoptera: Tortricidae); ""leaf roller, tea tortrix, oriental tea tortrix""","""Arachys hypogaea (kacang tanah, peanut), Camellia sinensis (teh, tea), Citrus spp. (jeruk, orange), Chrysanthemum spp. (krisan, chrysant), Diospyros kaki (kesemek, persimmon), Eurya spp., Glycine max (kedelai, soyabean), Lithocarpus edulis, Malus domestica (apel, apple), Nandina domestica, Rosa spp. (mawar, rose), Pyrus"" communis (pir, pear), Paulownia tomentosa, Podocarpus spp., Prunus cerrasus (ceri, cherry), Rhododendron Ispp. (azalea), Solanum melongena (terung, aubergine, eggplant), buah batu (stone fruit)","tunas (shoots), batang (stems (above ground), trunks, branches), daun (leaves)","Asia: China, DPR Korea (North Korea), Japan, Republic of Korea (South Korea), Taiwan"
